"","Original","Outcome","ES","TH","RRH","Prev","PrevEligible","Family","Comorbidity"
"2885",1,1,0.550416183042949,0.523701369521421,0.568119253684644,NA,0,0,1
"2886",5,0,0.0982524328025312,0.0925436652141197,0.0892985333592349,0.0586922449517107,1,1,0
"2887",5,1,0.406400426419364,0.39165972120994,0.365768791998504,0.289556713184513,1,1,0
"2888",5,0,0.210490942420116,0.203520690570096,0.187704308511769,0.112461886456989,1,1,0
"2889",5,0,0.136106920738997,0.137556470559034,0.130919628139378,0.0823547293611518,1,1,0
"2890",5,0,0.142314054140809,0.117446689120505,0.141883493374589,0.0709818180272122,1,1,0
"2891",1,0,0.741855363635262,0.67949312835313,0.694276642718221,NA,0,0,0
"2892",4,0,0.2868661197592,0.219865127019823,0.325203758275206,NA,0,0,0
"2893",5,0,0.192335497469277,0.2154343181319,0.174761596845844,0.125045726362979,1,1,0
"2894",5,0,0.201190576236329,0.184545870756263,0.172679609454208,0.119697652281122,1,1,0
"2895",5,0,0.504980033554355,0.5006468240827,0.44788382127988,0.363486271715092,1,1,0
"2896",1,0,0.305584570155849,0.268149524826934,0.22562514213061,NA,0,1,0
"2897",5,0,0.0749342015466658,0.0677789075387752,0.0914716431114026,0.0356745099448892,1,0,0
"2898",5,0,0.150308953653298,0.171500503669826,0.133459656155954,0.0853777218110068,1,1,0
"2899",5,1,0.118925045876443,0.0836581612652665,0.119551467195205,0.0609576156393531,1,0,0
"2900",1,1,0.729197470814461,0.699788298025128,0.681019652254319,NA,0,0,0
"2901",5,0,0.18860921207946,0.133017580349886,0.153225672025404,0.0996945256807237,1,0,0
"2902",3,0,0.288077146797044,0.244917645010852,0.290701894852086,NA,0,0,0
"2903",1,1,0.808637570524465,0.77953090339858,0.792971245694824,NA,0,0,0
"2904",4,0,0.486076443944102,0.380223513169029,0.472495914357909,NA,0,0,0
"2905",5,0,0.227443439665179,0.182803732889749,0.211772696177705,0.133518954755085,1,0,0
"2906",5,0,0.181725537378525,0.123434234823981,0.145228238939069,0.10322244900398,1,0,0
"2907",1,1,0.390610445000009,0.332637640845358,0.420970915861853,NA,0,0,0
"2908",1,1,0.313160095099431,0.190333778640778,0.304729256060864,NA,0,0,0
"2909",3,1,0.55240172868584,0.507695702055595,0.559756245886451,NA,0,0,0
"2910",1,1,0.591083207659146,0.586507766205373,0.550064189196327,NA,0,1,0
"2911",3,0,0.396788256631414,0.298212270037859,0.367896325923789,NA,0,0,1
"2912",5,0,0.115681965334088,0.126463046836871,0.140448945009267,0.0667050062301202,1,1,0
"2913",1,0,0.481519733441708,0.389394139978168,0.411836779497344,NA,0,0,0
"2914",1,1,0.645575668875657,0.564690767689517,0.580212354526266,NA,0,0,0
"2915",1,1,0.440007669216056,0.42020119105632,0.495192889333526,NA,0,0,0
"2916",1,0,0.565574231307627,0.472227049628093,0.557754527185343,NA,0,0,0
"2917",3,0,0.664240766949385,0.626290862549406,0.719144684798565,NA,0,0,1
"2918",1,0,0.25632171773022,0.227820009388062,0.278715119762884,NA,0,0,0
"2919",5,1,0.0928143880206999,0.0914551177208992,0.0788895407812835,0.0501356826075889,1,1,0
"2920",5,0,0.264854549793731,0.230353449046869,0.249693221415915,0.15333425659448,1,1,0
"2921",5,0,0.23925429752228,0.16805401070013,0.190808738806097,0.131860764264656,1,0,0
"2922",1,0,0.466068247318412,0.405417341643808,0.459360244298305,NA,0,0,0
"2923",5,0,0.170825648583092,0.174118479987318,0.149551343432292,0.109597638376667,1,1,0
"2924",1,1,0.288538716143647,0.242251803801074,0.254292960383402,NA,0,0,0
"2925",1,0,0.455880596345282,0.340329744656142,0.438578707020115,NA,0,0,0
"2926",4,1,0.565957314235343,0.483641311930591,0.633307761318522,NA,0,0,0
"2927",5,0,0.167204544394096,0.109926849261118,0.158011094426307,0.0891411097685676,1,0,0
"2928",5,0,0.186081606915117,0.149554154476805,0.202997964438481,0.108215295907538,1,0,0
"2929",1,1,0.717952442161786,0.677938506123461,0.745062058468635,NA,0,0,1
"2930",3,0,0.283186330440337,0.216715827306203,0.235933869370186,NA,0,0,0
"2931",5,0,0.236413817357054,0.1725432015726,0.178323602211219,0.11917905441068,1,0,0
"2932",1,0,0.655809184628332,0.580345818522346,0.663530762303917,NA,0,0,1
"2933",3,1,0.17516360946074,0.157684274617588,0.149045020482697,NA,0,0,0
"2934",5,0,0.201959999566208,0.208568589260742,0.216555095453017,0.133344080050879,1,1,0
"2935",1,1,0.509453126853418,0.383751210275347,0.485818580703185,NA,0,0,0
"2936",1,0,0.749325328897991,0.798556729564997,0.778691170369219,NA,0,1,0
"2937",3,0,0.417572710504951,0.3144828922185,0.424105757744013,NA,0,0,1
"2938",3,0,0.286902179494861,0.19590073871847,0.269569239971955,NA,0,0,0
"2939",5,0,0.18019632347004,0.17948933478083,0.202898948742635,0.114914365881646,1,1,0
"2940",4,0,0.489484420350478,0.41567215039813,0.478748058902037,NA,0,0,0
"2941",5,0,0.334729110294043,0.264969093910319,0.290974572497783,0.205292553815382,1,0,0
"2942",3,1,0.471357900890297,0.359283695505298,0.484552600313915,NA,0,0,1
"2943",4,0,0.395494388882013,0.355406160598205,0.467129914072562,NA,0,0,0
"2944",1,0,0.39000198156993,0.365627208624839,0.393841574937583,NA,0,0,0
"2945",5,0,0.201211343191058,0.16116737890447,0.175284183807633,0.10825711409219,1,0,0
"2946",4,1,0.226972597688151,0.242199186387647,0.223132550973597,NA,0,1,0
"2947",5,0,0.310899632052216,0.31258613332745,0.288053313644284,0.271248562016425,1,1,0
"2948",5,0,0.201788184066966,0.17766842420262,0.174425844266923,0.111489721980614,1,0,0
"2949",5,0,0.0960875776799101,0.103421532331454,0.0928548072393938,0.056977837287738,1,1,0
"2950",1,1,0.62516729513983,0.677305208807769,0.579936365282217,NA,0,1,0
"2951",3,0,0.508382598206281,0.44188250039286,0.46408637092928,NA,0,0,1
"2952",5,0,0.117596848827532,0.102799443121376,0.104432470522754,0.0706069630650382,1,1,0
"2953",3,0,0.630105318188129,0.547766624044101,0.62843711186601,NA,0,0,1
"2954",4,0,0.220939502852533,0.176539059518456,0.210640034720155,NA,0,0,0
"2955",1,1,0.302753769170719,0.213651701188871,0.210279419939994,NA,0,0,0
"2956",5,0,0.181262321427719,0.170616506194506,0.154751370627164,0.109625820549576,1,1,0
"2957",5,0,0.356777074879933,0.285402942728746,0.362209995107819,0.229851901407065,1,0,0
"2958",1,0,0.601146288202564,0.653349632914168,0.601602408348727,NA,0,1,0
"2959",5,0,0.399049124642641,0.338851835179134,0.344672767982237,0.238087576817927,1,0,0
"2960",5,0,0.19161006351974,0.187576111925989,0.1679688368258,0.124606682628009,1,1,0
"2961",5,0,0.411821528779701,0.395951434949641,0.388135554488805,0.286870285244889,1,1,0
"2962",5,0,0.22247033469517,0.156331632645741,0.178718006180739,0.123483904549317,1,0,0
"2963",1,1,0.297847706860639,0.369983637653827,0.279434895293405,NA,0,1,0
"2964",5,0,0.20244121475713,0.216073619362814,0.193390155439252,0.124215640746047,1,1,0
"2965",1,0,0.457828750630012,0.385545527586474,0.399415168369653,NA,0,0,0
"2966",5,0,0.213054703218286,0.220978789057164,0.175676047767391,0.131333405406731,1,1,0
"2967",5,0,0.21784725196003,0.227286701971807,0.236602721317184,0.156531644160089,1,1,0
"2968",3,0,0.53554567623268,0.423329755598038,0.565823792572487,NA,0,0,0
"2969",4,1,0.564597583465631,0.56547181293482,0.631781838807688,NA,0,0,0
"2970",4,0,0.221631889447201,0.14907220626348,0.216662469163889,NA,0,0,0
"2971",3,1,0.616467717436552,0.65491797151032,0.646206335373379,NA,0,1,0
"2972",5,0,0.16814059184732,0.138171610611323,0.130649788006138,0.0861371218141974,1,0,0
"2973",5,0,0.409592615793017,0.445026563105931,0.392104412744466,0.324714960874863,1,1,0
"2974",1,1,0.737534330577662,0.686911547029695,0.664183449742615,NA,0,0,0
"2975",4,1,0.773471422823404,0.707137581721914,0.77952553372576,NA,0,0,1
"2976",1,0,0.232883089711767,0.20149785397377,0.176356484070802,NA,0,1,0
"2977",5,0,0.124084777574937,0.107979116543146,0.145604846447552,0.0702604658309141,1,1,1
"2978",3,0,0.842313873727053,0.852271065892859,0.868615288917554,NA,0,0,0
"2979",5,0,0.218447704799062,0.206504576905318,0.192929997660384,0.129146370626334,1,1,0
"2980",5,0,0.268465410570864,0.262902377459771,0.232116627995915,0.153456953303253,1,1,0
"2981",5,0,0.144754410313119,0.0932660405486356,0.135676677165954,0.0749405977440722,1,0,0
"2982",1,0,0.40429048884548,0.300978544746079,0.387987754110369,NA,0,0,0
"2983",1,0,0.221054301870475,0.171655368831942,0.210998433389018,0.13301683479267,1,0,0
"2984",5,0,0.141286771554198,0.153083071098634,0.134961076496832,0.129848017615879,1,1,0
"2985",1,1,0.674105418182449,0.676249161238921,0.618188093200933,NA,0,1,0
"2986",5,0,0.182114123961419,0.145006942874119,0.167988036954278,0.105952479076766,1,0,0
"2987",1,1,0.3685099275903,0.374620482204654,0.350736218642529,NA,0,1,0
"2988",1,0,0.293693852957136,0.316541529088325,0.313075505247849,NA,0,0,0
"2989",1,0,0.478225493474807,0.386697043532461,0.414093800368779,NA,0,0,0
"2990",4,0,0.287313222801962,0.191079559494394,0.302819195746758,NA,0,0,0
"2991",5,1,0.180769304422639,0.14595239896386,0.144384412272138,0.0915567276525238,1,0,0
"2992",5,0,0.237285977316572,0.227942059972463,0.266671408153248,0.152553634970589,1,1,1
"2993",1,1,0.501348952107244,0.448613161288577,0.449521357930143,NA,0,1,0
"2994",4,0,0.382369632892945,0.322209535354499,0.419474015713603,NA,0,0,0
"2995",4,1,0.528687327730991,0.464128004308534,0.526786132368757,NA,0,0,0
"2996",5,0,0.158411746593022,0.163792310765902,0.155635679079106,0.0942566283775013,1,1,0
"2997",5,0,0.343342161769276,0.250415655335714,0.293994890132346,0.283595633999432,1,0,0
"2998",5,0,0.240611982552755,0.2625128972041,0.221475557372325,0.19708194428727,1,1,0
"2999",3,0,0.436441403983805,0.393515721428447,0.479593099046452,NA,0,0,0
"3000",5,0,0.200704354879906,0.229941344572279,0.198836067405978,0.131805625209612,1,1,0
"3001",3,0,0.321388106912895,0.200789971892319,0.317483449967604,NA,0,0,0
"3002",5,0,0.3772075989324,0.29014213547037,0.342134693712339,0.279378209480193,1,0,0
"3003",3,0,0.672317409351037,0.626303212344387,0.680205517778433,NA,0,0,0
"3004",3,0,0.632358837475912,0.553721115138009,0.597863538554292,NA,0,0,0
"3005",5,0,0.152126048451768,0.142530717227282,0.12515097372706,0.0922405764309522,1,1,0
"3006",4,1,0.795333167805997,0.74200858718342,0.794173483363851,NA,0,0,0
"3007",4,0,0.203781907141434,0.190905656326563,0.230233208008827,NA,0,0,0
"3008",1,0,0.245887476694805,0.255482933201509,0.244073669802409,NA,0,1,1
"3009",1,1,0.227379527931054,0.218854117916657,0.186824390584409,NA,0,1,0
"3010",5,1,0.346597290885915,0.262061158410945,0.25961628659814,0.249744635882954,1,0,0
"3011",3,0,0.50944244857553,0.398647038255467,0.500425004686454,NA,0,0,1
"3012",3,1,0.602289113647488,0.577206040258231,0.597537771351504,NA,0,0,1
"3013",5,0,0.387658606632421,0.374525372190296,0.347149301795353,0.319135528496499,1,1,0
"3014",3,1,0.782173204546122,0.764646095759639,0.80443190239335,NA,0,0,0
"3015",3,0,0.503717393111152,0.338866771000495,0.53144986640258,NA,0,0,1
"3016",1,0,0.489356956334118,0.495670301774111,0.501645952105986,NA,0,1,0
"3017",1,1,0.745285150524351,0.694660171974188,0.740133122431985,NA,0,0,0
"3018",5,0,0.250112982433022,0.221738621628228,0.23612370051986,0.163131783453407,1,1,0
"3019",1,1,0.218734132005659,0.187569080106411,0.201382626052047,NA,0,1,0
"3020",5,0,0.173354126773974,0.16612668949377,0.144726311951611,0.0994516651368791,1,1,0
"3021",5,1,0.157579172874334,0.160839155115784,0.152611942350785,0.104146331609045,1,1,0
"3022",5,0,0.217364708143093,0.181343432253289,0.212443545728994,0.142787289945776,1,1,0
"3023",1,0,0.374525239190459,0.316987000642218,0.272363060592789,NA,0,1,0
"3024",1,0,0.451212994223319,0.456723664366573,0.394103815259551,NA,0,1,0
"3025",5,0,0.148215942824139,0.146670306641656,0.134304928008098,0.0900614551370354,1,1,0
"3026",5,0,0.200632689510658,0.205122986331907,0.176189239972841,0.122840599010404,1,1,0
"3027",4,1,0.625152028285962,0.582527469650083,0.65120713482367,NA,0,0,1
"3028",5,0,0.465507498889007,0.4091091272666,0.412490965165248,0.334696143458296,1,0,0
"3029",5,0,0.156410460370705,0.151168007883493,0.153369779581609,0.0816079237821995,1,0,0
"3030",5,0,0.191145774034614,0.164008081932274,0.179009530041845,0.110330304056514,1,1,0
"3031",5,0,0.340990726552602,0.316390613496769,0.299067585788588,0.26238612987129,1,1,0
"3032",5,1,0.23109509111821,0.255642342370964,0.25013656874793,0.171518574283522,1,1,0
"3033",1,0,0.416024919089259,0.384352752099483,0.403393338917556,NA,0,1,0
"3034",1,1,0.717776941234167,0.809293078180033,0.752651458081609,NA,0,1,0
"3035",1,1,0.71674443470644,0.644253493551753,0.685087312758145,NA,0,0,0
"3036",5,1,0.219066980090088,0.190343837193311,0.195487055958465,0.130121579852369,1,0,0
"3037",5,0,0.320857414737293,0.255679033309984,0.296012403583801,0.201141927499403,1,0,0
"3038",5,0,0.16196434496169,0.151318144927888,0.131525056812972,0.0886081362788625,1,1,0
"3039",5,0,0.134801279584247,0.136920876474646,0.13777406263255,0.086669310653815,1,1,0
"3040",5,0,0.152903948689837,0.120923982792934,0.152978621491284,0.0845082399191509,1,0,0
"3041",1,1,0.401923415730869,0.33494159333812,0.421128287085202,NA,0,0,1
"3042",1,0,0.591693772127974,0.645324862160294,0.54023956764057,NA,0,1,0
"3043",1,0,0.633165419393749,0.579069041175086,0.608608171654705,NA,0,0,0
"3044",1,1,0.467701005535635,0.40265334785758,0.42333392113109,0.334231199356541,1,0,0
"3045",5,1,0.252802407747098,0.182698005018271,0.194843936287557,0.132627543072463,1,0,0
"3046",4,1,0.391949953250177,0.362890270003079,0.381295465293779,NA,0,1,0
"3047",1,0,0.508072433019414,0.496141795478897,0.413627476694061,NA,0,1,0
"3048",3,0,0.450688018838489,0.38272105812254,0.445892970215912,NA,0,0,1
"3049",1,0,0.159402723135139,0.15144462934205,0.130935823520771,NA,0,1,0
"3050",5,0,0.475654654461511,0.469086547569189,0.442923939394805,0.355714457889147,1,1,0
"3051",5,1,0.185725373142047,0.196981353765452,0.19747906157313,0.138019614523283,1,1,0
"3052",5,0,0.143337264114518,0.146975365562383,0.140300488578529,0.0915856315861516,1,1,0
"3053",3,1,0.32752078577777,0.252486453796118,0.335489241468058,NA,0,0,1
"3054",1,0,0.423201076323884,0.462635619625384,0.404567695713234,NA,0,1,0
"3055",1,0,0.237110361557383,0.289373098548535,0.222161019702013,NA,0,1,0
"3056",3,0,0.58054368463313,0.544644313922164,0.638016202733487,NA,0,0,1
"3057",5,1,0.530497605313593,0.452130834201571,0.460024440995487,0.432088363464723,1,0,0
"3058",1,1,0.713745656649589,0.718986297308727,0.743800231738611,NA,0,0,1
"3059",1,1,0.377281121435854,0.325330626725418,0.337527538298277,NA,0,0,0
"3060",5,0,0.440305111124638,0.470493389209793,0.434029395213845,0.329860147908534,1,1,0
"3061",5,1,0.413156389718129,0.399223523441906,0.427701849327168,0.309601381744256,1,1,1
"3062",5,0,0.195982727012787,0.199618929860587,0.188302383736761,0.129848709108085,1,1,0
"3063",5,0,0.152952881033574,0.129132766108269,0.13715954858395,0.0789584139429069,1,0,0
"3064",5,0,0.222423741352891,0.162982920137351,0.16264509455019,0.111430143993116,1,0,0
"3065",1,0,0.324636489780347,0.256785366308915,0.334529777706756,NA,0,0,0
"3066",5,1,0.229200456424734,0.221242468748865,0.191079765008361,0.133865490403052,1,0,0
"3067",5,0,0.17379064822806,0.120896657757403,0.203772808815848,0.0999018683047651,1,0,1
"3068",3,0,0.409030256069747,0.305360399719221,0.409954353500716,NA,0,0,1
"3069",1,0,0.246516663106846,0.256256924105691,0.24150785975442,NA,0,1,0
"3070",4,1,0.614326305045514,0.521654265479916,0.618837985658962,NA,0,0,0
"3071",5,0,0.147114745868825,0.158766447284646,0.154690039515059,0.0984864685283253,1,1,0
"3072",1,0,0.377320590762152,0.321275805901855,0.349711059201047,NA,0,1,0
"3073",5,1,0.395496665088942,0.319919906018395,0.391208530540327,0.267615474889548,1,0,0
"3074",3,1,0.793662475976058,0.778385745784565,0.80253412645535,NA,0,0,0
"3075",5,0,0.197726507288361,0.154144670389087,0.179741434935053,0.105150452251795,1,0,0
"3076",5,0,0.250801346381277,0.194676719427161,0.217793349051181,0.142974086317019,1,0,1
"3077",1,1,0.264532235972628,0.272906130468379,0.240450101913354,NA,0,1,0
"3078",4,0,0.196277147894353,0.239956651538398,0.201543410305583,NA,0,1,0
"3079",1,1,0.528200234301677,0.530965660349382,0.473277924283518,NA,0,1,0
"3080",1,0,0.223179227166855,0.187484572423404,0.194411281825561,NA,0,1,0
"3081",1,0,0.427756334563536,0.41120968656249,0.338056234706631,NA,0,1,0
"3082",3,1,0.75619864548401,0.723690105741884,0.736120792753507,NA,0,0,0
"3083",5,1,0.10414581465508,0.111514783956697,0.130880904657939,0.0636699248474078,1,1,0
"3084",5,1,0.191274934362918,0.149248166338033,0.17833069096232,0.160356184873665,1,1,1
"3085",1,1,0.794609142287606,0.799509946354195,0.778652001454571,NA,0,1,1
"3086",3,0,0.286082964479032,0.302689469748106,0.316151212613843,NA,0,1,0
"3087",1,0,0.693079144998181,0.659245841012453,0.646087708582789,NA,0,0,0
"3088",5,0,0.258135289347532,0.279054632014569,0.230791219325672,0.222854189933076,1,1,1
"3089",1,1,0.722482032721429,0.633815474094524,0.6456236652228,NA,0,0,0
"3090",1,0,0.20215495654958,0.144115184838512,0.21521324850674,NA,0,0,1
"3091",1,0,0.245611927439649,0.189827192614184,0.266368722304873,NA,0,0,0
"3092",1,1,0.395447095647286,0.399605232680174,0.381753044004944,NA,0,1,0
"3093",1,0,0.50167649234498,0.492903946374064,0.461614128947426,NA,0,1,0
"3094",1,0,0.199983513429197,0.241478567926834,0.197251335061128,NA,0,1,0
"3095",5,0,0.142582625348861,0.130601726510249,0.124883395799195,0.0887590086127441,1,1,0
"3096",4,1,0.585173215577724,0.530308000779779,0.613887038211159,NA,0,0,0
"3097",5,1,0.203759401538672,0.196341687996173,0.168566573041423,0.12151855977319,1,1,0
"3098",1,1,0.474020025555523,0.375100449918,0.421006948141031,NA,0,0,0
"3099",5,0,0.170503913990231,0.151724207619784,0.140772684776762,0.0892926272151228,1,1,0
"3100",5,0,0.389415471550293,0.381368092822227,0.34340958237486,0.280100359616691,1,1,0
"3101",5,0,0.156247106873406,0.145328480098905,0.168078234017777,0.107035866300465,1,1,0
"3102",1,1,0.393132189074223,0.387818779633616,0.364734396220814,NA,0,1,0
"3103",1,0,0.518160583818727,0.593722872051928,0.576765862961136,NA,0,1,0
"3104",4,0,0.205580854002621,0.19555026557534,0.155508710455628,0.128868067370319,1,1,0
"3105",5,0,0.15764918285497,0.153478625847657,0.135548726281726,0.0883591994005769,1,1,0
"3106",4,1,0.711341242625129,0.702192548859856,0.746493779394409,NA,0,0,0
"3107",4,1,0.850431979441095,0.803018301816015,0.822003129576608,NA,0,0,0
"3108",1,0,0.33669911189465,0.378478650337057,0.302571050371842,NA,0,1,0
"3109",5,0,0.204376084124392,0.159810319754951,0.170583516217819,0.116063706648814,1,1,0
"3110",3,0,0.261256615460651,0.182618265315539,0.259212809029274,NA,0,0,1
"3111",1,0,0.414028784772795,0.328756445198013,0.341700570663072,NA,0,0,0
"3112",4,1,0.612375183324779,0.529973578855234,0.632625331025192,NA,0,0,0
"3113",5,0,0.202353167104047,0.196180930599821,0.212155295174969,0.132190491465771,1,1,1
"3114",1,0,0.611430717401869,0.612094950531313,0.583425103259296,NA,0,1,0
"3115",5,0,0.260283463598938,0.262170154434089,0.26923442630731,0.219879660726222,1,1,0
"3116",1,1,0.644250307046178,0.602314406501178,0.658474390626791,NA,0,1,0
"3117",1,0,0.210551164550687,0.199392782087183,0.20880360624114,NA,0,1,1
"3118",4,0,0.247302275066615,0.22266452461055,0.267542728835402,NA,0,0,0
"3119",3,1,0.33810028349651,0.255188802929007,0.394122381454395,NA,0,0,1
"3120",3,1,0.66033550204113,0.616896840664677,0.695253147472742,NA,0,0,1
"3121",1,1,0.563426357535483,0.584458906236541,0.617257096094113,NA,0,1,1
"3122",5,0,0.211312992967391,0.144967148612874,0.165143427042634,0.11711315157068,1,0,0
"3123",1,0,0.65966550440766,0.620013870327791,0.624881707751352,NA,0,0,0
